class,giza_srp_wc,srp_extracted_wc,srp_extracted_freq,giza_eng_wc,eng_dict_wc,giza_srp_count,giza_eng_count,giza_srp_eng_count,giza_srp_orig_diacritics,giza_srp_orig_len,giza_srp_lemm_diacritics,giza_srp_lemm_len,srp_extracted_diacritics,srp_extracted_len,giza_eng_lemm_len,eng_dict_len,giza_srp_orig_diacritics_len_ratio,giza_srp_lemm_diacritics_len_ratio,srp_extracted_diacritics_len_ratio,giza_srp_orig_giza_srp_lemm_len_ratio,giza_srp_orig_srp_extracted_len_ratio,giza_srp_orig_giza_eng_lemm_len_ratio,giza_srp_orig_eng_dict_len_ratio,giza_srp_lemm_srp_extracted_len_ratio,giza_srp_lemm_giza_eng_lemm_len_ratio,giza_srp_lemm_eng_dict_len_ratio,srp_extracted_giza_eng_lemm_len_ratio,srp_extracted_eng_dict_len_ratio
1,2,2,7,2,2,3,3,3,1,19,1,15,1,15,21,21,0.05263157894736842,0.06666666666666667,0.06666666666666667,1.2666666666666666,1.2666666666666666,0.9047619047619048,0.9047619047619048,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
1,2,2,6,2,2,8,5,5,0,17,0,14,0,14,12,12,0.0,0.0,0.0,1.2142857142857142,1.2142857142857142,1.4166666666666667,1.4166666666666667,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667
1,2,2,1,1,1,5,3,3,0,12,0,9,0,11,7,7,0.0,0.0,0.0,1.3333333333333333,1.0909090909090908,1.7142857142857142,1.7142857142857142,0.8181818181818182,1.2857142857142858,1.2857142857142858,1.5714285714285714,1.5714285714285714
1,2,2,1,2,2,1,1,1,0,16,0,15,0,15,9,9,0.0,0.0,0.0,1.0666666666666667,1.0666666666666667,1.7777777777777777,1.7777777777777777,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,3,2,2,5,4,3,0,16,0,13,0,13,13,13,0.0,0.0,0.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.0,1.0,1.0,1.0,1.0
0,2,2,21,2,2,2,30,2,0,12,0,13,0,11,13,13,0.0,0.0,0.0,0.9230769230769231,1.0909090909090908,0.9230769230769231,0.9230769230769231,1.1818181818181819,1.0,1.0,0.8461538461538461,0.8461538461538461
0,2,2,9,1,1,4,4,4,1,21,1,23,1,20,4,4,0.047619047619047616,0.043478260869565216,0.05,0.9130434782608695,1.05,5.25,5.25,1.15,5.75,5.75,5.0,5.0
1,2,2,1,2,2,8,2,2,0,13,0,13,0,13,14,14,0.0,0.0,0.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
1,2,2,1,2,2,6,2,2,1,20,1,16,1,16,18,18,0.05,0.0625,0.0625,1.25,1.25,1.1111111111111112,1.1111111111111112,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
1,2,2,6,1,1,1,1,1,1,15,1,13,1,13,7,7,0.06666666666666667,0.07692307692307693,0.07692307692307693,1.1538461538461537,1.1538461538461537,2.142857142857143,2.142857142857143,1.0,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572
1,2,2,9,2,2,9,5,5,1,18,1,20,1,16,10,10,0.05555555555555555,0.05,0.0625,0.9,1.125,1.8,1.8,1.25,2.0,2.0,1.6,1.6
1,2,2,5,1,1,3,2,2,0,16,0,17,0,14,5,5,0.0,0.0,0.0,0.9411764705882353,1.1428571428571428,3.2,3.2,1.2142857142857142,3.4,3.4,2.8,2.8
0,4,4,3,1,1,1,2,1,1,26,1,26,1,26,5,5,0.038461538461538464,0.038461538461538464,0.038461538461538464,1.0,1.0,5.2,5.2,1.0,5.2,5.2,5.2,5.2
1,2,2,1,2,2,2,1,1,0,24,0,24,0,24,22,22,0.0,0.0,0.0,1.0,1.0,1.0909090909090908,1.0909090909090908,1.0,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0909090909090908
1,2,2,2,2,2,4,12,4,2,21,2,19,2,17,16,16,0.09523809523809523,0.10526315789473684,0.11764705882352941,1.105263157894737,1.2352941176470589,1.3125,1.3125,1.1176470588235294,1.1875,1.1875,1.0625,1.0625
1,2,2,6,1,1,2,4,2,0,18,0,18,0,16,5,5,0.0,0.0,0.0,1.0,1.125,3.6,3.6,1.125,3.6,3.6,3.2,3.2
0,2,2,1,1,1,8,2,2,1,19,1,15,1,15,8,8,0.05263157894736842,0.06666666666666667,0.06666666666666667,1.2666666666666666,1.2666666666666666,2.375,2.375,1.0,1.875,1.875,1.875,1.875
1,2,2,1,2,2,1,1,1,0,15,0,14,0,14,15,15,0.0,0.0,0.0,1.0714285714285714,1.0714285714285714,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
1,2,2,4,2,2,1,1,1,1,20,1,17,1,13,12,12,0.05,0.058823529411764705,0.07692307692307693,1.1764705882352942,1.5384615384615385,1.6666666666666667,1.6666666666666667,1.3076923076923077,1.4166666666666667,1.4166666666666667,1.0833333333333333,1.0833333333333333
1,2,2,1,2,2,1,1,1,1,17,1,16,1,16,17,17,0.058823529411764705,0.0625,0.0625,1.0625,1.0625,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
1,2,2,2,2,2,14,22,12,0,16,0,18,0,10,14,14,0.0,0.0,0.0,0.8888888888888888,1.6,1.1428571428571428,1.1428571428571428,1.8,1.2857142857142858,1.2857142857142858,0.7142857142857143,0.7142857142857143
0,2,2,1,1,1,1,68,1,1,14,1,14,1,14,7,7,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
0,2,2,1,2,2,3,18,3,0,20,0,29,0,20,13,13,0.0,0.0,0.0,0.6896551724137931,1.0,1.5384615384615385,1.5384615384615385,1.45,2.230769230769231,2.230769230769231,1.5384615384615385,1.5384615384615385
1,2,2,1,2,2,1,1,1,1,24,1,21,1,14,16,16,0.041666666666666664,0.047619047619047616,0.07142857142857142,1.1428571428571428,1.7142857142857142,1.5,1.5,1.5,1.3125,1.3125,0.875,0.875
1,2,2,1,2,2,2,2,2,1,23,1,27,1,23,11,11,0.043478260869565216,0.037037037037037035,0.043478260869565216,0.8518518518518519,1.0,2.090909090909091,2.090909090909091,1.173913043478261,2.4545454545454546,2.4545454545454546,2.090909090909091,2.090909090909091
0,2,2,2,1,1,1,36,1,0,17,0,15,0,13,8,8,0.0,0.0,0.0,1.1333333333333333,1.3076923076923077,2.125,2.125,1.1538461538461537,1.875,1.875,1.625,1.625
0,2,2,1,1,1,4,4,4,1,16,1,17,1,13,9,9,0.0625,0.058823529411764705,0.07692307692307693,0.9411764705882353,1.2307692307692308,1.7777777777777777,1.7777777777777777,1.3076923076923077,1.8888888888888888,1.8888888888888888,1.4444444444444444,1.4444444444444444
0,2,2,5,1,1,1,2,1,1,11,1,11,1,11,5,5,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,1.0,2.2,2.2,1.0,2.2,2.2,2.2,2.2
0,2,2,1,1,1,2,1,1,0,20,0,20,0,20,14,14,0.0,0.0,0.0,1.0,1.0,1.4285714285714286,1.4285714285714286,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
1,3,3,1,2,2,2,2,2,0,20,0,23,0,20,19,19,0.0,0.0,0.0,0.8695652173913043,1.0,1.0526315789473684,1.0526315789473684,1.15,1.2105263157894737,1.2105263157894737,1.0526315789473684,1.0526315789473684
1,2,2,1,1,1,1,2,1,1,21,1,18,1,18,8,8,0.047619047619047616,0.05555555555555555,0.05555555555555555,1.1666666666666667,1.1666666666666667,2.625,2.625,1.0,2.25,2.25,2.25,2.25
1,2,2,3,2,2,2,2,2,0,18,0,15,0,15,19,19,0.0,0.0,0.0,1.2,1.2,0.9473684210526315,0.9473684210526315,1.0,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263
1,2,2,13,2,2,3,3,3,0,24,0,21,0,19,22,22,0.0,0.0,0.0,1.1428571428571428,1.263157894736842,1.0909090909090908,1.0909090909090908,1.105263157894737,0.9545454545454546,0.9545454545454546,0.8636363636363636,0.8636363636363636
1,2,2,4,2,2,7,20,7,0,24,0,23,0,21,16,16,0.0,0.0,0.0,1.0434782608695652,1.1428571428571428,1.5,1.5,1.0952380952380953,1.4375,1.4375,1.3125,1.3125
1,2,2,1,2,2,1,1,1,0,16,0,16,0,16,13,13,0.0,0.0,0.0,1.0,1.0,1.2307692307692308,1.2307692307692308,1.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.2307692307692308
0,2,2,20,1,1,3,1,1,0,14,0,12,0,12,7,7,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,2.0,2.0,1.0,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142
1,2,2,1,1,1,7,74,7,0,20,0,12,0,12,11,11,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.8181818181818181,1.8181818181818181,1.0,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0909090909090908
1,2,2,1,2,2,3,11,3,0,27,0,21,0,21,17,17,0.0,0.0,0.0,1.2857142857142858,1.2857142857142858,1.588235294117647,1.588235294117647,1.0,1.2352941176470589,1.2352941176470589,1.2352941176470589,1.2352941176470589
0,2,2,1,1,1,1,1,1,0,15,0,13,0,13,9,9,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,1.6666666666666667,1.6666666666666667,1.0,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444
1,2,2,1,2,2,5,8,5,0,22,0,21,0,19,18,18,0.0,0.0,0.0,1.0476190476190477,1.1578947368421053,1.2222222222222223,1.2222222222222223,1.105263157894737,1.1666666666666667,1.1666666666666667,1.0555555555555556,1.0555555555555556
1,2,2,26,2,2,14,21,6,1,19,1,16,1,16,17,17,0.05263157894736842,0.0625,0.0625,1.1875,1.1875,1.1176470588235294,1.1176470588235294,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
1,2,2,3,2,2,2,1,1,0,20,0,19,0,19,19,19,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0,1.0,1.0,1.0,1.0
1,2,2,3,2,2,1,2,1,1,20,1,18,1,18,13,13,0.05,0.05555555555555555,0.05555555555555555,1.1111111111111112,1.1111111111111112,1.5384615384615385,1.5384615384615385,1.0,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.3846153846153846
0,2,2,4,1,1,1,1,1,0,17,0,13,0,13,5,5,0.0,0.0,0.0,1.3076923076923077,1.3076923076923077,3.4,3.4,1.0,2.6,2.6,2.6,2.6
0,2,2,1,1,1,1,1,1,0,21,0,21,0,21,4,4,0.0,0.0,0.0,1.0,1.0,5.25,5.25,1.0,5.25,5.25,5.25,5.25
1,2,2,1,2,2,2,2,2,1,20,1,23,1,20,15,15,0.05,0.043478260869565216,0.05,0.8695652173913043,1.0,1.3333333333333333,1.3333333333333333,1.15,1.5333333333333334,1.5333333333333334,1.3333333333333333,1.3333333333333333
1,2,2,1,2,2,2,2,2,0,29,0,25,0,23,22,22,0.0,0.0,0.0,1.16,1.2608695652173914,1.3181818181818181,1.3181818181818181,1.0869565217391304,1.1363636363636365,1.1363636363636365,1.0454545454545454,1.0454545454545454
1,2,2,2,2,2,2,3,2,2,12,2,16,2,12,15,15,0.16666666666666666,0.125,0.16666666666666666,0.75,1.0,0.8,0.8,1.3333333333333333,1.0666666666666667,1.0666666666666667,0.8,0.8
1,2,2,2,2,2,2,2,2,0,20,0,19,0,17,13,13,0.0,0.0,0.0,1.0526315789473684,1.1764705882352942,1.5384615384615385,1.5384615384615385,1.1176470588235294,1.4615384615384615,1.4615384615384615,1.3076923076923077,1.3076923076923077
1,2,2,1,1,1,1,3,1,1,22,1,22,1,20,11,11,0.045454545454545456,0.045454545454545456,0.05,1.0,1.1,2.0,2.0,1.1,2.0,2.0,1.8181818181818181,1.8181818181818181
0,2,2,2,2,2,5,1,1,2,17,2,17,2,17,15,15,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.0,1.0,1.1333333333333333,1.1333333333333333,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
1,2,2,2,2,2,1,2,1,0,18,0,18,0,18,13,13,0.0,0.0,0.0,1.0,1.0,1.3846153846153846,1.3846153846153846,1.0,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.3846153846153846
1,2,2,7,2,2,1,2,1,0,19,0,17,0,14,15,15,0.0,0.0,0.0,1.1176470588235294,1.3571428571428572,1.2666666666666666,1.2666666666666666,1.2142857142857142,1.1333333333333333,1.1333333333333333,0.9333333333333333,0.9333333333333333
1,2,2,1,1,1,4,1,1,0,12,0,11,0,11,5,5,0.0,0.0,0.0,1.0909090909090908,1.0909090909090908,2.4,2.4,1.0,2.2,2.2,2.2,2.2
0,2,2,1,1,1,1,14,1,1,19,1,19,1,19,11,11,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0,1.0,1.7272727272727273,1.7272727272727273,1.0,1.7272727272727273,1.7272727272727273,1.7272727272727273,1.7272727272727273
1,2,2,6,2,2,3,3,2,0,22,0,18,0,18,17,17,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,1.2941176470588236,1.2941176470588236,1.0,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.0588235294117647
0,2,2,1,1,1,2,1,1,0,20,0,18,0,18,13,13,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,1.5384615384615385,1.5384615384615385,1.0,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.3846153846153846
0,2,2,2,1,1,1,3,1,0,9,0,8,0,8,10,10,0.0,0.0,0.0,1.125,1.125,0.9,0.9,1.0,0.8,0.8,0.8,0.8
0,2,2,10,2,2,4,2,2,1,17,1,17,1,15,20,20,0.058823529411764705,0.058823529411764705,0.06666666666666667,1.0,1.1333333333333333,0.85,0.85,1.1333333333333333,0.85,0.85,0.75,0.75
0,2,2,1,1,1,4,42,4,0,17,0,17,0,14,10,10,0.0,0.0,0.0,1.0,1.2142857142857142,1.7,1.7,1.2142857142857142,1.7,1.7,1.4,1.4
1,2,2,4,1,1,3,4,3,0,21,0,19,0,17,10,10,0.0,0.0,0.0,1.105263157894737,1.2352941176470589,2.1,2.1,1.1176470588235294,1.9,1.9,1.7,1.7
1,2,2,1,2,2,4,4,4,0,23,0,20,0,18,23,23,0.0,0.0,0.0,1.15,1.2777777777777777,1.0,1.0,1.1111111111111112,0.8695652173913043,0.8695652173913043,0.782608695652174,0.782608695652174
0,2,2,2,1,1,2,9,2,0,24,0,24,0,24,11,11,0.0,0.0,0.0,1.0,1.0,2.1818181818181817,2.1818181818181817,1.0,2.1818181818181817,2.1818181818181817,2.1818181818181817,2.1818181818181817
1,2,2,2,2,2,1,1,1,0,16,0,14,0,14,15,15,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,1.0666666666666667,1.0666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
0,2,2,32,1,1,11,2,2,0,11,0,13,0,11,4,4,0.0,0.0,0.0,0.8461538461538461,1.0,2.75,2.75,1.1818181818181819,3.25,3.25,2.75,2.75
0,4,4,1,1,1,1,8,1,2,35,2,34,2,34,6,6,0.05714285714285714,0.058823529411764705,0.058823529411764705,1.0294117647058822,1.0294117647058822,5.833333333333333,5.833333333333333,1.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667
1,2,2,3,2,2,12,98,10,0,14,0,11,0,11,11,11,0.0,0.0,0.0,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.0,1.0,1.0,1.0,1.0
0,2,2,4,1,1,2,14,2,1,22,1,24,1,16,4,4,0.045454545454545456,0.041666666666666664,0.0625,0.9166666666666666,1.375,5.5,5.5,1.5,6.0,6.0,4.0,4.0
0,2,2,66,1,1,1,2,1,0,16,0,14,0,11,10,10,0.0,0.0,0.0,1.1428571428571428,1.4545454545454546,1.6,1.6,1.2727272727272727,1.4,1.4,1.1,1.1
0,2,2,2,2,2,2,2,2,0,20,0,22,0,20,17,17,0.0,0.0,0.0,0.9090909090909091,1.0,1.1764705882352942,1.1764705882352942,1.1,1.2941176470588236,1.2941176470588236,1.1764705882352942,1.1764705882352942
1,2,2,1,2,2,2,2,2,0,23,0,18,0,18,16,16,0.0,0.0,0.0,1.2777777777777777,1.2777777777777777,1.4375,1.4375,1.0,1.125,1.125,1.125,1.125
1,3,3,1,2,2,2,2,2,1,18,1,20,1,18,11,11,0.05555555555555555,0.05,0.05555555555555555,0.9,1.0,1.6363636363636365,1.6363636363636365,1.1111111111111112,1.8181818181818181,1.8181818181818181,1.6363636363636365,1.6363636363636365
0,2,2,12,1,1,4,124,4,0,21,0,27,0,12,8,8,0.0,0.0,0.0,0.7777777777777778,1.75,2.625,2.625,2.25,3.375,3.375,1.5,1.5
0,3,3,1,2,2,2,5,2,0,33,0,27,0,24,18,18,0.0,0.0,0.0,1.2222222222222223,1.375,1.8333333333333333,1.8333333333333333,1.125,1.5,1.5,1.3333333333333333,1.3333333333333333
0,2,2,1,1,1,1,8,1,1,13,1,11,1,8,11,11,0.07692307692307693,0.09090909090909091,0.125,1.1818181818181819,1.625,1.1818181818181819,1.1818181818181819,1.375,1.0,1.0,0.7272727272727273,0.7272727272727273
1,2,2,4,2,2,2,2,2,1,22,1,23,1,21,18,18,0.045454545454545456,0.043478260869565216,0.047619047619047616,0.9565217391304348,1.0476190476190477,1.2222222222222223,1.2222222222222223,1.0952380952380953,1.2777777777777777,1.2777777777777777,1.1666666666666667,1.1666666666666667
1,2,2,7,2,2,7,4,4,1,19,1,16,1,16,13,13,0.05263157894736842,0.0625,0.0625,1.1875,1.1875,1.4615384615384615,1.4615384615384615,1.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.2307692307692308
0,3,3,1,1,1,1,3,1,1,25,1,24,1,16,3,3,0.04,0.041666666666666664,0.0625,1.0416666666666667,1.5625,8.333333333333334,8.333333333333334,1.5,8.0,8.0,5.333333333333333,5.333333333333333
0,2,2,2,1,1,1,1,1,1,17,1,16,1,16,5,5,0.058823529411764705,0.0625,0.0625,1.0625,1.0625,3.4,3.4,1.0,3.2,3.2,3.2,3.2
1,2,2,2,2,2,8,7,6,1,22,1,25,1,21,15,15,0.045454545454545456,0.04,0.047619047619047616,0.88,1.0476190476190477,1.4666666666666666,1.4666666666666666,1.1904761904761905,1.6666666666666667,1.6666666666666667,1.4,1.4
1,2,2,5,1,1,1,1,1,0,16,0,16,0,14,7,7,0.0,0.0,0.0,1.0,1.1428571428571428,2.2857142857142856,2.2857142857142856,1.1428571428571428,2.2857142857142856,2.2857142857142856,2.0,2.0
1,2,2,1,2,2,1,1,1,0,18,0,18,0,21,18,18,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,1.1666666666666667,1.1666666666666667
0,2,2,1,1,1,1,1,1,0,17,0,15,0,12,5,5,0.0,0.0,0.0,1.1333333333333333,1.4166666666666667,3.4,3.4,1.25,3.0,3.0,2.4,2.4
0,2,2,1,2,2,4,3,3,1,22,1,19,1,19,13,13,0.045454545454545456,0.05263157894736842,0.05263157894736842,1.1578947368421053,1.1578947368421053,1.6923076923076923,1.6923076923076923,1.0,1.4615384615384615,1.4615384615384615,1.4615384615384615,1.4615384615384615
1,2,2,1,2,2,8,63,8,0,19,0,19,0,19,15,15,0.0,0.0,0.0,1.0,1.0,1.2666666666666666,1.2666666666666666,1.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666
1,2,2,4,2,2,10,6,6,0,29,0,18,0,16,15,15,0.0,0.0,0.0,1.6111111111111112,1.8125,1.9333333333333333,1.9333333333333333,1.125,1.2,1.2,1.0666666666666667,1.0666666666666667
1,2,2,1,2,2,1,1,1,1,17,1,17,1,17,20,20,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,1.0,0.85,0.85,1.0,0.85,0.85,0.85,0.85
0,3,3,1,1,1,2,4,2,0,28,0,21,0,21,6,6,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,4.666666666666667,4.666666666666667,1.0,3.5,3.5,3.5,3.5
0,2,2,2,2,2,6,8,6,0,17,0,14,0,11,16,16,0.0,0.0,0.0,1.2142857142857142,1.5454545454545454,1.0625,1.0625,1.2727272727272727,0.875,0.875,0.6875,0.6875
0,2,2,1,2,2,1,1,1,1,24,1,23,1,23,14,14,0.041666666666666664,0.043478260869565216,0.043478260869565216,1.0434782608695652,1.0434782608695652,1.7142857142857142,1.7142857142857142,1.0,1.6428571428571428,1.6428571428571428,1.6428571428571428,1.6428571428571428
0,2,2,1,1,1,1,1,1,1,16,1,16,1,11,5,5,0.0625,0.0625,0.09090909090909091,1.0,1.4545454545454546,3.2,3.2,1.4545454545454546,3.2,3.2,2.2,2.2
1,2,2,1,2,2,1,1,1,0,8,0,8,0,8,10,10,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,0.8,0.8,0.8,0.8
1,2,2,1,2,2,2,1,1,0,14,0,12,0,12,12,12,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.0,1.0
0,3,3,2,1,1,1,2,1,3,27,3,27,3,27,11,11,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,2.4545454545454546,2.4545454545454546,1.0,2.4545454545454546,2.4545454545454546,2.4545454545454546,2.4545454545454546
0,3,3,3,1,1,2,2,2,0,22,0,20,0,20,9,9,0.0,0.0,0.0,1.1,1.1,2.4444444444444446,2.4444444444444446,1.0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223
0,2,2,1,1,1,6,36,6,0,24,0,32,0,23,9,9,0.0,0.0,0.0,0.75,1.0434782608695652,2.6666666666666665,2.6666666666666665,1.391304347826087,3.5555555555555554,3.5555555555555554,2.5555555555555554,2.5555555555555554
0,2,2,1,1,1,1,1,1,0,14,0,13,0,13,4,4,0.0,0.0,0.0,1.0769230769230769,1.0769230769230769,3.5,3.5,1.0,3.25,3.25,3.25,3.25
1,2,2,14,2,2,2,2,2,1,18,1,19,1,17,18,18,0.05555555555555555,0.05263157894736842,0.058823529411764705,0.9473684210526315,1.0588235294117647,1.0,1.0,1.1176470588235294,1.0555555555555556,1.0555555555555556,0.9444444444444444,0.9444444444444444
0,2,2,1,2,2,2,2,2,1,22,1,17,1,17,13,13,0.045454545454545456,0.058823529411764705,0.058823529411764705,1.2941176470588236,1.2941176470588236,1.6923076923076923,1.6923076923076923,1.0,1.3076923076923077,1.3076923076923077,1.3076923076923077,1.3076923076923077
0,2,2,1,1,1,1,1,1,0,15,0,15,0,15,8,8,0.0,0.0,0.0,1.0,1.0,1.875,1.875,1.0,1.875,1.875,1.875,1.875
1,2,2,9,2,2,3,3,3,0,18,0,12,0,12,12,12,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,1,3,1,0,22,0,22,0,22,21,21,0.0,0.0,0.0,1.0,1.0,1.0476190476190477,1.0476190476190477,1.0,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0476190476190477
1,2,2,2,2,2,9,13,9,0,31,0,26,0,18,17,17,0.0,0.0,0.0,1.1923076923076923,1.7222222222222223,1.8235294117647058,1.8235294117647058,1.4444444444444444,1.5294117647058822,1.5294117647058822,1.0588235294117647,1.0588235294117647
0,2,2,12,1,1,2,2,2,0,11,0,13,0,10,8,8,0.0,0.0,0.0,0.8461538461538461,1.1,1.375,1.375,1.3,1.625,1.625,1.25,1.25
1,2,2,1,2,2,2,2,2,1,12,1,14,1,12,23,23,0.08333333333333333,0.07142857142857142,0.08333333333333333,0.8571428571428571,1.0,0.5217391304347826,0.5217391304347826,1.1666666666666667,0.6086956521739131,0.6086956521739131,0.5217391304347826,0.5217391304347826
0,2,2,1,1,1,1,1,1,0,25,0,25,0,20,14,14,0.0,0.0,0.0,1.0,1.25,1.7857142857142858,1.7857142857142858,1.25,1.7857142857142858,1.7857142857142858,1.4285714285714286,1.4285714285714286
0,2,2,1,1,1,2,2,2,0,13,0,15,0,12,5,5,0.0,0.0,0.0,0.8666666666666667,1.0833333333333333,2.6,2.6,1.25,3.0,3.0,2.4,2.4
0,2,2,2,1,1,3,1,1,0,19,0,16,0,13,6,6,0.0,0.0,0.0,1.1875,1.4615384615384615,3.1666666666666665,3.1666666666666665,1.2307692307692308,2.6666666666666665,2.6666666666666665,2.1666666666666665,2.1666666666666665
0,2,2,1,1,1,2,4,2,1,25,1,20,1,17,11,11,0.04,0.05,0.058823529411764705,1.25,1.4705882352941178,2.272727272727273,2.272727272727273,1.1764705882352942,1.8181818181818181,1.8181818181818181,1.5454545454545454,1.5454545454545454
0,2,2,1,2,2,2,2,2,1,15,1,16,1,14,19,19,0.06666666666666667,0.0625,0.07142857142857142,0.9375,1.0714285714285714,0.7894736842105263,0.7894736842105263,1.1428571428571428,0.8421052631578947,0.8421052631578947,0.7368421052631579,0.7368421052631579
1,2,2,2,2,2,3,1,1,0,15,0,14,0,14,14,14,0.0,0.0,0.0,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0,1.0,1.0,1.0,1.0
1,2,2,13,2,2,13,10,9,0,26,0,23,0,23,23,23,0.0,0.0,0.0,1.1304347826086956,1.1304347826086956,1.1304347826086956,1.1304347826086956,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,1,2,1,0,23,0,23,0,23,21,21,0.0,0.0,0.0,1.0,1.0,1.0952380952380953,1.0952380952380953,1.0,1.0952380952380953,1.0952380952380953,1.0952380952380953,1.0952380952380953
1,2,2,19,2,2,9,34,6,1,25,1,21,1,21,21,21,0.04,0.047619047619047616,0.047619047619047616,1.1904761904761905,1.1904761904761905,1.1904761904761905,1.1904761904761905,1.0,1.0,1.0,1.0,1.0
1,2,2,1,2,2,4,1,1,0,21,0,19,0,19,20,20,0.0,0.0,0.0,1.105263157894737,1.105263157894737,1.05,1.05,1.0,0.95,0.95,0.95,0.95
1,2,2,10,2,2,12,36,12,0,26,0,24,0,20,15,15,0.0,0.0,0.0,1.0833333333333333,1.3,1.7333333333333334,1.7333333333333334,1.2,1.6,1.6,1.3333333333333333,1.3333333333333333
1,2,2,12,2,2,2,2,2,0,15,0,12,0,12,13,13,0.0,0.0,0.0,1.25,1.25,1.1538461538461537,1.1538461538461537,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
0,2,2,3,1,1,1,1,1,2,22,2,18,1,14,5,5,0.09090909090909091,0.1111111111111111,0.07142857142857142,1.2222222222222223,1.5714285714285714,4.4,4.4,1.2857142857142858,3.6,3.6,2.8,2.8
1,2,2,3,2,2,4,4,4,0,23,0,18,0,18,17,17,0.0,0.0,0.0,1.2777777777777777,1.2777777777777777,1.3529411764705883,1.3529411764705883,1.0,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.0588235294117647
0,2,2,42,3,3,7,90,7,0,24,0,30,0,21,27,27,0.0,0.0,0.0,0.8,1.1428571428571428,0.8888888888888888,0.8888888888888888,1.4285714285714286,1.1111111111111112,1.1111111111111112,0.7777777777777778,0.7777777777777778
1,2,2,1,2,2,2,2,2,0,32,0,24,0,24,25,25,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.28,1.28,1.0,0.96,0.96,0.96,0.96
1,2,2,1,1,1,1,2,1,0,22,0,22,0,19,10,10,0.0,0.0,0.0,1.0,1.1578947368421053,2.2,2.2,1.1578947368421053,2.2,2.2,1.9,1.9
